regcode,provcode,citycode,bgycode,bgyname,nscb_brgy_code,nscb_brgy_name,brgy_long,brgy_lat,addedby,UserLevelID,dateupdated,status
06,0630,063030,063030041,DUROG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030042,FRANTILLA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030043,FUNDACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030044,GINES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030045,GUIBONGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030046,IGBITA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030047,IGBUGO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030048,IGCABIDIO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030050,IGCABITO-ON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030051,IGCATAMBOR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030052,IGDALAQUIT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030053,IGDULACA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030054,IGPAJO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030055,IGPANDAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030056,IGPURO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030057,IGPURO-BARIRI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030058,IGSOLIGUE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030059,IGTUBA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030060,ILOG-ILOG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030061,INDAG-AN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030062,KIRAYAN NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030063,KIRAYAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030064,KIRAYAN TACAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030065,LA CONSOLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030066,LACADON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030067,LANUTAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030068,LUMANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030069,MABAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030070,MADUYO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030071,MALAGYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030072,MAMBATAD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030073,MANINILA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030074,MARICOLCOL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030075,MARINGYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030076,MAT-Y (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030077,MATALNGON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030078,NACLUB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030079,NAM-O SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030080,NAM-O NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030082,NARAT-AN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030083,NAROROGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030084,NAULID,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030085,OLANGO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030086,ONGYOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030087,ONOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030088,OYUNGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030089,PALACA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030090,PARO-ON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030091,POTRIDO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030092,PUDPUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030093,PUNGTOD MONTECLARO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030094,PUNGTOD NAULID,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030095,SAG-ON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030096,SAN FERNANDO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030097,SAN JOSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030098,SAN RAFAEL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030099,SAPA (MIAGAO),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030100,SARING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030101,SIBUCAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030102,TAAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030103,TABUNACAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030104,TACAS (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030105,TAMBONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030106,TAN-AGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030107,TATOY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030108,TICDALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030109,TIG-AMAGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030110,TIG-APOG-APOG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030111,TIGBAGACAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030112,TIGLAWA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030113,TIGMALAPAD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030114,TIGMARABO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030115,TO-OG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030116,TUGURA-AO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030117,TUMAGBOC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030118,UBOS ILAWOD (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030119,UBOS ILAYA (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030120,VALENCIA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063030,063030121,WAYANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031001,ABAT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031002,AGMANAPHAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031003,AMIROY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031004,BADIANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031005,BANGAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031006,CABALABAGUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031007,CAPUL-AN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031008,DALA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031009,GUIBUANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031010,JANIPA-AN WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031011,JANIPA-AN EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031012,MINA EAST (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031013,MINA WEST (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031014,NASIRUM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031015,NAUMUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031016,SINGAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031018,TALIBONG GRANDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031019,TALIBONG PEQUE??O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031020,TIPOLO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031021,TOLARUCAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031022,TUMAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063031,063031023,YUGOT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032001,BACLAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032002,BADIANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032003,BALABAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032004,BILIDAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032005,BITA-OG GAJA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032007,BOLOLACAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032008,BUROT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032009,CABILAUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032010,CABUGAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032012,CAGBAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032013,CALUMBUYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032014,DAMIRES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032015,DAWIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032016,GENERAL DELGADO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032017,GUINOBATAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032018,JANIPA-AN OESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032019,JELICUON ESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032020,JELICUON OESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032021,PASIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032022,POBLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063032,063032023,WARI-WARI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034001,ABILAY NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034002,ABILAY SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034003,ALEGRE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034004,BATUAN ILAUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034005,BATUAN ILAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034006,BITA NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034007,BITA SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034008,BOTONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034009,BURAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034010,CABANBANAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034011,CABOLOAN NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034012,CABOLOAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034013,CADINGLIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034014,CAGBANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034015,CALAM-ISAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034016,GALANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034017,LAMBUYAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034018,MAMBOG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034019,PAKIAD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034020,POBLACION EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034021,POBLACION NORTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034022,POBLACION SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034023,POBLACION WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034024,POLO MAESTRA BITA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034025,RIZAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034026,SALNGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034027,SAMBALUDAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034028,SAN ANTONIO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034029,SAN NICOLAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034030,SANTA CLARA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034031,SANTA MONICA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034032,SANTA RITA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034035,TAGBAC NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034036,TAGBAC SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034037,TRAPICHE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034038,TUBURAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063034,063034039,TUROG-TUROG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035001,AGDAHON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035002,AGDAYAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035003,AGLALANA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035004,AGTABO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035005,AGTAMBO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035006,ALIMONO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035007,ARAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035008,AYUYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035009,BACURANAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035010,BAGACAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035011,BATU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035012,BAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035013,BITAOGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035014,BUENAVISTA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035015,BUYO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035016,CABUNGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035017,CADILANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035018,CAIROHAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035019,DALICANAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035020,GEMAT-Y,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035021,GEMUMUA-AGAHON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035022,GEGACHAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035023,GINES VIEJO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035024,IMBANG GRANDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035025,JAGUIMITAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035026,LIBO-O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035027,MAASIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035028,MAGDUNGAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035029,MALAG-IT GRANDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035030,MALAG-IT PEQUE??O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035031,MAMBIRANAN GRANDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035032,MAMBIRANAN PEQUE??O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035033,MAN-IT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035034,MANTULANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035035,MULAPULA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035036,NUEVA UNION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035037,PANGI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035038,PAGAYPAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035039,POBLACION ILAWOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035040,POBLACION ILAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035041,PUNONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035042,QUINAGARINGAN GRANDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035043,QUINAGARINGAN PEQUE??O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035044,SABLOGON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035045,SALNGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035046,SANTO TOMAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035047,SARAPAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035049,TAGUBONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035050,TALONGONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035051,TUBOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063035,063035052,TUBURAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036001,AGANAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036002,AMPARO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036003,ANILAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036004,BALABAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036005,PUROK I (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036006,PUROK II (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036007,PUROK III (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036008,PUROK IV (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036009,CABUGAO NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036010,CABUGAO SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036011,JIBAO-AN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036012,MALI-AO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036013,PAGSANGA-AN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036014,PANDAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036017,TIGUM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036018,UNGKA I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036019,UNGKA II,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063036,063036020,PAL-AGON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037001,ABANGAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037002,AMAMAROS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037003,BAGACAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037004,BARASAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037005,BATUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037006,BONGCO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037007,CAHAGUICHICAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037008,CALLAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037009,CANSILAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037010,CASALSAGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037011,CATO-OGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037012,CAU-AYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037013,CULOB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037014,DANAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037015,DAPITAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037016,DAWIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037019,DONGSOL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037020,FUNDACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037021,GUINACAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037022,GUIBUANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037023,IGANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037024,INTALUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037025,IWA ILAUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037026,IWA ILAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037027,JAMABALUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037028,JEBIOC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037030,LAY-AHAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037031,PRIMITIVO LEDESMA WARD (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037032,LOPEZ JAENA WARD (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037033,LUMBO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037034,MACATOL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037035,MALUSGOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037036,NASLO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037037,NABITASAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037038,NAGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037039,NANGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037040,PAJO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
06,0630,063037,063037041,PALANGUIA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
